"time";"lambda_T";"B_Q1";"B_M";"B_Q3"
93;0,74;5,72003612098798;10;11,440072241976
110;0,34;5,41314049492083;9,17371901015834;13,3262809898417
183;1,46;5,27074399378844;9,45851201242311;12,2292560062116
206;0,46;6,93483360762041;10;16,3696672152408
238;0,64;6,70718863362894;13,4143772672579;15,9143772672579
265;0,54;5,50661609768893;11,0132321953779;16,0132321953779
353;1,76;5,08494829987631;9,83010340024737;10,0849482998763
489;2,72;5,21388457756501;9,57223084486997;10,213884577565
499;0,2;6,91437221554343;10;14,4143722155434
5;0,04;5,62714755674792;8,74570488650415;10,6271475567479
41;0,72;5,10660761602335;9,7867847679533;10,1066076160234
54;0,26;5,32862355651684;10;10,6572471130337
188;2,68;19,152999672058;24,152999672058;29,152999672058
199;0,22;7,28229654286046;10;17,0645930857209
251;1,04;7,1526737400534;14,3053474801068;19,3053474801068
362;2,22;5,3129709276888;10,6259418553776;13,1259418553776
405;0,86;9,02364298695085;21,5236429869509;34,0236429869509
478;1,46;5,91818469160243;8,16363061679513;11,5818153083976
232;2,44;5,9100297341659;10;10,9100297341659
264;0,64;5,12352472165977;10,2470494433196;15,2470494433196
343;1,58;5,14995026387564;9,70009947224871;10
347;0,08;5,8484545240599;8,30309095188019;10
353;0,12;6,08107700104295;7,8378459979141;10
370;0,34;5,06661332053523;9,86677335892954;10,1332266410705
478;2,16;6,11199636464655;7,77600727070689;11,1119963646466
483;0,1;6,16450975242516;7,67098049514968;11,1645097524252
486;0,06;5,98507124808924;8,02985750382152;12,5
73;0,12;7,17248592640822;10;14,3449718528164
120;0,94;6,10749516899948;7,78500966200104;12,785009662001
163;0,86;6,38823690688695;12,2235261862261;15
342;3,58;32,4253950256229;39,9253950256229;42,4253950256229
394;1,04;6,47526849787487;10;14,2623657510626
396;0,04;5,31092800223573;10;18,1218560044715
459;1,26;6,18590797103333;7,62818405793333;11,1859079710333
477;0,36;5,73347552737869;8,53304894524262;11,7665244726213
492;0,3;6,05691669810805;7,88616660378389;12,5
19;0,36;6,05102965504729;8,94897034495271;11,0510296550473
23;0,08;5,52185123250577;8,95629753498846;10,5218512325058
54;0,62;5,38056602215679;9,23886795568641;10,3805660221568
56;0,04;6,88800231785418;10;13,7760046357084
64;0,16;7,33356331578628;10;14,6671266315726
71;0,14;7,35413048943422;10;14,7082609788684
105;0,68;5,07568734682527;9,84862530634945;10,0756873468253
465;7,2;17,0834030769404;22,0834030769404;24,5834030769404
471;0,12;5,57595910336965;8,84808179326069;11,9240408966303
21;0,22;6,16765576802357;7,66468846395286;12,3353115360471
26;0,1;5,82041795511584;8,35916408976833;11,6408359102317
107;1,62;5,80086900903978;8,39826198192044;10
183;1,52;6,13497011698476;11,1349701169848;13,6349701169848
231;0,96;6,2551917398427;12,5103834796854;15,0103834796854
243;0,24;5,69392292641921;8,61215414716157;16,1121541471616
284;0,82;9,3393806618042;16,8393806618042;24,3393806618042
383;1,98;5,48029044202881;9,03941911594238;10,4802904420288
394;0,22;7,5;12,9372033871875;17,9372033871875
38;0,32;6,04567365925436;7,90865268149128;12,0913473185087
125;1,74;6,62247444923716;10;12,5
180;1,1;6,15072488710049;7,69855022579901;11,1507248871005
247;1,34;8,97220721719078;16,4722072171908;18,9722072171908
307;1,2;11,2995474122004;18,7995474122004;21,2995474122004
328;0,42;7,14447151158239;10;14,2889430231648
342;0,28;5,64092278550322;8,71815442899354;10
378;0,72;5,48603998661989;9,02792002676022;10,4860399866199
454;1,52;5,31788711684536;10;10,3178871168454
65;0,22;7,26109087050814;10;14,5221817410163
107;0,84;5,24961232529697;9,50077534940606;10
179;1,44;7,78539538845993;12,2146046115401;12,7853953884599
269;1,8;18,4499352900663;20,9499352900663;28,4499352900663
311;0,84;5,74326322891428;8,51347354217144;10,7432632289143
318;0,14;7,45561422234891;10;14,9112284446978
392;1,48;5,81370260572797;8,37259478854405;10,813702605728
433;0,82;5,63043757866773;8,73912484266454;11,2608751573355
473;0,8;5,641244268838;10,641244268838;15,641244268838
13;0,02;5,82332140956368;9,17667859043632;10,8233214095637
47;0,68;6,05497480171486;7,89005039657027;12,8900503965703
85;0,76;6,48681132998373;10;12,9736226599675
87;0,04;6,2464337727848;7,50713245443039;10
111;0,48;5,68628310784703;8,62743378430594;13,6274337843059
158;0,94;7,5;10;12,5
274;2,32;21,7962550283954;26,7962550283954;34,2962550283954
370;1,92;5,97199941873583;8,05600116252833;10
396;0,52;5,56351603408564;11,1270320681713;16,1270320681713
36;0,04;6,22190258647585;7,5561948270483;11,2219025864758
82;0,92;5,91520029056268;10;11,8304005811254
92;0,2;5,85714764070374;8,28570471859251;10
142;1;8,08439682115163;11,1687936423033;15,5843968211516
207;1,3;5,71363562741556;8,57272874516887;10,7136356274156
290;1,66;26,4464390919593;38,9464390919593;46,4464390919593
308;0,36;5,27267390966585;10;10,5453478193317
360;1,04;5,68396112803188;8,63207774393624;10
392;0,64;6,20898833668082;7,58202332663836;13,7910116633192
106;1,62;5,82910435419379;8,34179129161242;10
174;1,36;7,5;10,5910396415138;12,5
200;0,52;6,98100298148725;10;16,4620059629745
221;0,42;6,13935698417213;7,72128603165573;12,7212860316557
325;2,08;14,3005961599819;21,8005961599819;24,3005961599819
341;0,32;5,11448293513838;9,77103412972323;10
359;0,36;5,95066985471853;8,09866029056293;10
450;1,82;10,2911673632287;10,5823347264574;15,5823347264574
468;0,36;5,24716829607605;9,50566340784789;12,2528317039239
61;0,1;7,2556513892635;10;14,511302778527
71;0,2;7,38534554296369;10;14,7706910859274
90;0,38;5,12390212382577;10;10,2478042476515
256;3,32;5,4600794863309;9,0798410273382;14,0798410273382
272;0,32;5,72310906318066;10,7231090631807;18,2231090631807
341;1,38;6,08148687121989;7,83702625756021;10
345;0,08;5,82695959821495;8,34608080357009;10
425;1,6;8,84911968974423;12,6982393794885;15
477;1,04;5,03568146996682;9,92863706006636;12,4643185300332
169;2,26;13,5187660342532;17,0375320685064;22,0375320685064
181;0,24;5,77417614726081;10;14,0483522945216
271;1,8;19,4030380082318;24,4030380082318;31,9030380082318
300;0,58;5,50810403152932;8,98379193694136;11,9918959684707
309;0,18;6,55545397938991;10;13,1109079587798
333;0,48;6,83398007082634;10;13,6679601416527
382;0,98;6,02795514548813;7,94408970902374;10
387;0,1;5,95356843529514;8,09286312940972;13,0928631294097
422;0,7;5,26377503576194;10;14,868112482119
267;4,88;9,42915025848436;10;14,4291502584844
271;0,08;5,11492335550631;10;17,2701532889874
353;1,64;5,68611588535729;8,62776822928542;10
377;0,48;5,34845450729669;10;10,6969090145934
385;0,16;5,62513370445086;8,74973259109829;10,6251337044509
414;0,58;5,00684362509656;15,0136872501931;27,5136872501931
429;0,3;5,50745026836358;10;16,4850994632728
477;0,96;5,1124874202817;9,77502515943659;14,7750251594366
494;0,34;5,86922060707052;8,26155878585895;13,3692206070705
46;0,8;6,00417782028649;7,99164435942702;12,008355640573
163;2,34;13,877510029818;17,7550200596361;22,7550200596361
167;0,08;5,44414446068264;9,11171107863472;13,3882889213653
262;1,9;13,9920191516086;21,4920191516086;28,9920191516086
296;0,68;5,05203292109802;10,052032921098;15,052032921098
313;0,34;6,41522983689017;10;12,8304596737803
333;0,4;6,74123463271091;10;13,4824692654218
361;0,56;5,39113591434088;9,21772817131824;10
489;2,56;5,70547125219028;8,58905749561945;10,7054712521903
43;0,84;5,56405641904604;8,87188716190791;11,1281128380921
77;0,68;6,59969721625365;10;13,1993944325073
84;0,14;5,32321444764498;10;10,64642889529
110;0,52;5,93174931667977;8,13650136664045;14,3634986333596
120;0,2;8,17097619734005;20,6709761973401;28,1709761973401
172;1,04;5,78869781358047;8,42260437283905;11,7113021864195
307;2,7;31,6940515166542;39,1940515166541;44,1940515166542
309;0,04;7,09551263998264;10;14,1910252799653
390;1,62;7,24981504696371;10;13,6249075234819
61;0,88;5,71964620471696;8,56070759056607;10,719646204717
72;0,22;7,35161420616941;10;14,7032284123388
123;1,02;6,0139681065314;10;14,4930159467343
128;0,1;5,72655109540391;13,5468978091922;28,5468978091922
192;1,28;5,9638483940476;8,07230321190481;10,9638483940476
239;0,94;7,4563741955598;12,4563741955598;17,4563741955598
248;0,18;5,916722221423;10,916722221423;15,916722221423
362;2,28;5,81550566007091;10;11,6310113201418
478;2,32;5,51371431945272;10;10,5137143194527
81;0,94;5,73322605973817;10;11,4664521194763
106;0,5;5,61065206626374;8,77869586747252;11,8893479337363
125;0,38;8,86850207067002;21,36850207067;28,86850207067
190;1,3;5,51018769275203;8,97962461449595;10,510187692752
294;2,08;31,9042971606783;44,4042971606783;51,9042971606784
309;0,3;5,90036804112017;10;11,8007360822403
355;0,92;5,97270421452044;8,05459157095912;10
359;0,08;5,01769434674272;9,96461130651456;10
420;1,22;8,59475315704383;15;18,9052468429562
8;0,1;5,30401373601113;9,39197252797773;10,6080274720223
114;2,12;5,64014466707702;8,71971066584596;10,640144667077
148;0,68;5,11948019483388;10;12,7389603896678
169;0,42;5,13863539636215;9,72272920727569;10,2772707927243
225;1,12;5,03590001436504;10,0718000287301;12,5718000287301
260;0,7;6,7550616694747;11,7550616694747;19,2550616694747
356;1,92;5,99877165048981;8,00245669902037;10,9987716504898
396;0,8;6,19022228084202;7,61955543831595;15,119555438316
447;1,02;5,61344395239151;8,77311209521699;10,6134439523915
131;0,62;7,5;16,5898585889182;24,0898585889182
136;0,1;5,75196077036966;13,4960784592607;20,9960784592607
299;3,26;34,0523507033036;46,5523507033036;51,5523507033036
302;0,06;5,83073054188075;10;11,6614610837615
343;0,82;5,96711074115621;10;11,9342214823124
344;0,02;6,01831248325682;7,96337503348634;10
404;1,2;7,5;10,4880484868837;22,9880484868837
422;0,36;5,98727761863047;9,99999999999999;18,0254447627391
486;1,28;6,13808653269555;12,2761730653911;14,7761730653911
106;1,52;6,19981205380477;7,60037589239045;10
111;0,1;5,95618489225192;13,0876302154961;20,5876302154962
123;0,24;7,5;18,0898012264083;28,0898012264083
201;1,56;7,33551606014073;10;12,3355160601407
258;1,14;7,35313743844588;14,7062748768918;22,2062748768918
276;0,36;7,23545118713838;12,2354511871384;22,2354511871384
348;1,44;5,89478973890375;8,2104205221925;10
364;0,32;5,46469886910319;9,07060226179362;10
428;1,28;5,5574082122377;10,5574082122377;12,7787041061188
28;0,36;5,77247858478424;8,45504283043152;10
79;1,02;5,00482793623016;10;10,0096558724603
84;0,1;5,08002311893854;10;10,1600462378771
107;0,46;5,19600187937741;9,60799624124517;10,3920037587548
123;0,32;8,23366245702385;15,7336624570239;23,2336624570239
232;2,18;5,46109982396341;9,07780035207318;10,4610998239634
259;0,54;5,8396169572923;8,3207660854154;13,3207660854154
323;1,28;5,88705858412358;8,22588283175283;11,6129414158764
349;0,52;6,22592460330816;7,54815079338367;10
23;0,42;5,99987389021457;9,00012610978543;10,9998738902146
167;2,88;19,0568261770317;24,0568261770317;26,5568261770317
232;1,3;6,56699468381777;13,1339893676355;15,6339893676355
264;0,64;5,12352472165977;10,2470494433196;15,2470494433196
285;0,42;7,0058757091665;14,011751418333;19,011751418333
325;0,8;5,65312724996719;10;11,3062544999344
359;0,68;6,03844744209393;7,92310511581214;10
384;0,5;6,031461817432;7,937076365136;13,531461817432
481;1,94;6,21352790723524;7,57294418552951;10
13;0,22;5,97040106592465;8,05919786815069;10,9704010659247
19;0,12;5,85462861706019;8,2907427658796;11,7092572341204
84;1,3;6,21010554437657;7,57978891124687;10
135;1,02;7,5;10,6313945947698;15,6313945947698
153;0,36;5,40098446032206;9,19803107935588;18,3019689206441
201;0,96;5,16921013147901;9,66157973704197;12,330789868521
214;0,26;5,10416543752468;9,79166912495064;12,3958345624753
358;2,88;17,5223108042009;20,0223108042009;25,0223108042009
413;1,1;8,20614417004531;18,5877116599094;31,0877116599094
89;0,36;5,27051175346402;10;10,541023506928
92;0,06;5,36106422460828;9,27787155078344;10,3610642246083
106;0,28;5,8512718618436;8,2974562763128;15,7974562763128
135;0,58;6,24788522128473;17,5042295574305;25,0042295574305
198;1,26;6,18566575986418;7,62866848027163;11,1856657598642
208;0,2;6,01507028603999;10;14,53014057208
214;0,12;6,05346958286891;7,89306083426217;12,8930608342622
235;0,42;5,82201140997802;8,35597718004395;11,644022819956
325;1,8;12,0495813744121;14,5495813744121;19,5495813744121
72;1,36;5,0810241700855;9,83795165982899;12,4189758299145
95;0,46;5,79027927405026;8,41944145189947;10
103;0,16;5,91092105047934;8,17815789904133;15,6781578990413
149;0,92;5,78270856381872;10;12,5
275;2,52;21,6384035022457;26,6384035022457;34,1384035022457
326;1,02;5,76872957447152;8,46254085105695;10
359;0,66;6,19390899248279;7,61218201503442;10
478;2,38;6,79421523316879;10;11,7942152331688
494;0,32;5,59956136007903;8,80087727984193;13,099561360079
90;0,28;5,44512286725669;9,10975426548662;10
136;0,92;7,90139214625085;14,1972157074983;21,6972157074983
185;0,98;5,01997798032886;9,96004403934227;10,0199779803289
196;0,22;7,39915171832113;10;14,8991517183211
206;0,2;6,39826033064418;10;15,2965206612884
226;0,4;5,51535078283607;8,96929843432787;13,9692984343279
241;0,3;6,23770912618007;7,52458174763987;17,5245817476399
330;1,78;7,92615828645809;15,4261582864581;17,9261582864581
398;1,36;7,54404062862845;10,0880812572569;15
24;0,42;5,08965100349377;9,82069799301246;10,1793020069875
38;0,28;5,55826386982904;8,88347226034192;11,1165277396581
40;0,04;5,33115130129538;9,33769739740924;10
70;0,6;6,2878079649134;10;12,5756159298268
115;0,9;5,32820073326616;9,34359853346768;12,5
119;0,08;7,5;18,0450087569734;30,5450087569734
197;1,56;7,58792276146792;10,1758455229358;12,6758455229358
246;0,98;7,60841682448862;12,6084168244886;17,6084168244886
367;2,42;5,99443656347292;8,01112687305416;11,5055634365271
25;0,42;5,67449566727144;8,65100866545711;11,3489913345429
89;1,28;5,48573338410247;9,02853323179506;10
122;0,66;5,25738558336685;10,5147711667337;18,0147711667337
142;0,4;5,78732743853837;10;14,0746548770767
154;0,24;5,15621551894815;9,6875689621037;15,3124310378963
197;0,86;5,18041808166399;9,63916383667202;12,319581918336
281;1,68;18,445380193652;23,445380193652;35,945380193652
443;3,24;26,0300345530978;28,5300345530978;33,5300345530978
484;0,82;5,13391605071235;10,2678321014247;12,7678321014247
167;2,82;18,8850814860502;23,8850814860502;26,3850814860502
194;0,54;6,37656844312773;10;13,8765684431277
213;0,38;5,74011607395717;10;11,4802321479143
278;1,3;10,0619317391469;17,5619317391469;25,0619317391469
330;1,04;5,18589791467591;9,62820417064818;10
352;0,44;5,3111749634787;9,3776500730426;10
387;0,7;5,18267653630849;10;12,5
393;0,12;5,23186045485006;10;17,384069772575
403;0,2;7,5;15;26,4061479879159
157;1,32;7,95171426261697;10;12,951714262617
246;1,78;8,30942199804004;13,30942199804;18,30942199804
254;0,16;6,04921487951096;7,90157024097809;12,9015702409781
273;0,38;6,35794057553683;11,3579405755368;18,8579405755368
344;1,42;6,04120334897263;7,91759330205473;10
390;0,92;7,5;10;13,8999585777721
426;0,72;6,05574842624978;7,88850314750044;13,9442515737502
487;1,22;5,86055137260639;11,7211027452128;14,2211027452128
488;0,02;5,17625532367586;9,64748935264827;14,6474893526483
90;1,54;5,2230221041846;9,5539557916308;10
112;0,44;5,24307637755115;10,4861527551023;15,4861527551023
139;0,54;6,42495138836221;10;16,0750486116378
178;0,78;5,37210747628156;9,25578504743687;10,3721074762816
244;1,32;8,10035915449643;13,1003591544964;18,1003591544964
337;1,86;6,48173223071964;12,9634644614393;15,4634644614393
345;0,16;5,07938450300412;9,84123099399176;10,0793845030041
363;0,36;6,02044485124654;7,95911029750692;10
402;0,78;5,19644282741675;15,3928856548335;22,8928856548335
13;0,1;6,75295777826982;8,24704222173018;11,7529577782698
43;0,6;5,23478683673062;9,53042632653875;10,2347868367306
63;0,4;6,31387976702185;10;12,6277595340437
210;2,94;21,1752556365224;23,6752556365224;28,6752556365224
317;2,14;17,5366305782175;25,0366305782175;27,5366305782175
417;2;10,2394900085483;15;15,2394900085483
418;0,02;5,86771751822506;11,7354350364501;19,2354350364501
488;1,4;5,84104731150804;11,6820946230161;14,1820946230161
490;0,04;6,04613362441708;7,90773275116582;15,4077327511658
94;1,52;5,90816041740964;8,18367916518072;10
130;0,72;7,5;12,7098538950769;20,2098538950769
144;0,28;7,5;12,7026518292577;20,2026518292577
266;2,44;15,0918902922954;25,0918902922954;30,0918902922954
277;0,22;6,01360698561678;12,0272139712336;19,5272139712336
308;0,62;5,53734794997536;8,92530410004927;10
320;0,24;7,38031474477864;10;14,7606294895573
365;0,9;5,83375322568872;8,33249354862256;10,8337532256887
385;0,4;5,65362032946062;8,69275934107875;10,6536203294606
113;1,42;5,5016166038052;8,9967667923896;10,5016166038052
249;2,72;5,87215529208891;8,25568941582218;13,2556894158222
298;0,98;8,8641725714288;16,3641725714288;21,3641725714288
355;1,14;5,54559378631766;8,90881242736467;10
361;0,12;5,53420377357449;8,93159245285103;10
388;0,54;5,36498434482822;9,27003131034356;10,3649843448282
425;0,74;5,73996876622094;8,52006246755811;13,9799375324419
438;0,26;6,7006894868943;13,4013789737886;16,7006894868943
448;0,2;7,38504513222009;10;14,8850451322201
110;1,78;5,03347942447944;9,93304115104112;10,0334794244794
115;0,1;6,16058741616991;12,6788251676602;20,1788251676602
148;0,66;5,42544311741853;10;13,3508862348371
165;0,34;5,67638752023058;8,64722495953884;13,6472249595388
223;1,16;5,15077474247888;10,3015494849578;12,8015494849578
416;3,86;11,7316758354032;15;20,7683241645968
428;0,24;5,31465860488416;9,37068279023167;16,8706827902317
457;0,58;6,89734638622006;10;14,3973463862201
481;0,48;6,24153615100048;7,51692769799903;12,483072302001
25;0,48;5,46293449523147;9,53706550476853;10,4629344952315
263;4,76;8,92118012680695;10;14,4605900634035
279;0,32;6,33309263645521;12,6661852729104;20,1661852729104
282;0,06;6,18147080675644;7,63705838648713;12,6370583864871
286;0,08;5,27961688809351;9,44076622381297;12,2203831119065
409;2,46;15;17,2722405855862;25
418;0,18;5,65905511213609;9,99999999999999;21,1818897757278
429;0,22;5,10758631550433;10,2151726310087;15,2151726310087
431;0,04;6,58542034241066;13,1708406848213;16,5854203424107
21;0,4;7,22894108262173;7,77105891737826;12,5
67;0,92;5,74696285024589;8,50607429950822;10
96;0,58;5,42479785223014;9,15040429553972;10
227;2,62;8,44643063306642;11,8928612661328;16,8928612661328
335;2,16;13,9109233695694;21,4109233695693;23,9109233695694
380;0,9;5,90977352287333;8,18045295425334;10
394;0,28;6,10111735768804;10;13,601117357688
454;1,2;5,67389347244314;8,65221305511371;10,6738934724431
464;0,2;5,10729985429184;9,78540029141632;12,3927001457082
55;0,16;6,17521956946045;10;12,3504391389209
117;1,24;5,87158678017494;8,25682643965012;11,7431735603499
150;0,66;5,87482819536065;10;15,7503436092787
163;0,26;5,62006225182389;8,75987549635221;13,7598754963522
232;1,38;6,49275398440714;12,9855079688143;15,4855079688143
249;0,34;5,55247117863904;9,44752882136096;14,447528821361
250;0,02;5,73447644745021;8,53104710509959;13,5310471050996
477;4,54;26,7874801958533;31,7874801958533;34,2874801958533
496;0,38;5,28841223589777;9,42317552820446;13,0768244717955
196;0,32;7,29557806182107;10;14,7955780618211
214;0,36;5,42898645230112;10;10,8579729046022
246;0,64;5,36920038930433;10,7384007786087;15,7384007786087
322;1,52;7,33131181612379;10;14,6626236322476
336;0,28;5,88131250093813;10;11,7626250018763
406;1,4;8,79870635960367;15;24,9025872807927
412;0,12;7,52499592166181;19,9500081566764;32,4500081566764
416;0,08;5,42561666873705;10;21,6487666625259
460;0,88;6,14395378379489;10;13,6439537837949
126;1,72;6,12650037637849;10;12,5
176;1;5,84099962563842;8,31800074872316;10,8409996256384
222;0,92;5,42435501349713;10,8487100269943;13,3487100269943
228;0,12;5,76194605532611;8,47610788934777;11,5238921106522
279;1,02;8,63547886932928;18,6354788693293;26,1354788693293
282;0,06;6,18147080675644;7,63705838648713;12,6370583864871
299;0,34;5,22679695026521;9,54640609946958;10
416;2,34;15;16,5399789839864;20
462;0,92;6,06258842300514;10;13,5625884230051
111;0,24;5,33122470316635;9,33755059366729;16,8375505936673
117;0,12;5,27353364553742;14,4529327089251;21,9529327089251
308;3,82;34,3086974367291;41,8086974367291;46,8086974367291
344;0,72;5,73846884832132;10;11,4769376966426
383;0,78;5,9957677238551;8,0084645522898;12,5
429;0,92;5,19921913729867;10;12,8984382745973
441;0,24;7,12749177018145;14,2549835403629;17,1274917701815
465;0,48;5,96479194319527;10;11,9295838863905
488;0,46;5,46385321597994;10;10,9277064319599
121;2,24;5,02916962066308;9,94166075867383;12,5
264;2,86;9,47575418138138;16,9757541813814;24,4757541813814
319;1,1;5,90039363820588;8,19921272358824;10,9003936382059
345;0,52;5,11328952445655;9,77342095108689;10
353;0,16;5,96027768010588;8,07944463978825;10
379;0,52;5,51293869828844;9,48706130171156;10,5129386982884
417;0,76;6,9570303766609;10;20,5429696233391
429;0,24;5,03948480667744;9,92103038664512;14,9605151933226
481;1,04;6,76885315042607;13,5377063008522;16,0377063008522
126;2,34;5,69901215391129;8,60197569217742;12,5
190;1,28;5,76479852742255;8,4704029451549;10,7647985274226
196;0,12;7,37299642448604;10;17,2459928489721
267;1,42;14,1497501080724;21,6497501080724;26,6497501080724
276;0,18;6,00042117426084;12,0008423485217;19,5008423485217
402;2,52;10,5312341058393;11,0624682116786;18,0312341058393
414;0,24;7,5;13,9411104071545;26,4411104071545
448;0,68;5,98432963353106;10;13,4843296335311
479;0,62;5,53154533729721;11,0630906745944;13,5630906745944
12;0,1;5,53560716003865;9,46439283996135;10,5356071600387
104;1,84;5,47129286409285;9,05741427181429;10,4712928640928
136;0,64;6,52911371092186;16,9417725781563;24,4417725781563
265;2,58;12,069435079785;19,569435079785;27,069435079785
296;0,62;5,75996967745666;8,48006064508669;15,9800606450867
311;0,3;6,28678057088234;10;12,5735611417647
446;2,7;22,1289415633365;24,6289415633365;29,6289415633365
457;0,22;6,52495609894131;10;14,0249560989413
483;0,52;5,78756895271028;9,99999999999999;11,5751379054206
93;0,9;5,81780978730814;10;11,6356195746163
110;0,34;5,41314049492083;9,17371901015834;13,3262809898417
129;0,38;8,09270994990191;21,1854198998038;28,6854198998038
260;2,62;12,4727002823765;19,9727002823765;27,4727002823765
342;1,64;5,5357453641022;8,9285092717956;11,0714907282044
422;1,6;10;10,8091759346907;15,4045879673454
429;0,14;5,64997383085502;10;13,79994766171
464;0,7;6,42240893206265;10;15,3448178641253
499;0,7;5,21058209031578;9,99999999999999;10,4211641806316
84;0,98;5,76738939287766;10;11,5347787857553
175;1,82;8,59414931620334;12,1882986324067;17,1882986324067
266;1,82;15,849731682048;23,349731682048;30,849731682048
408;2,84;14,1731868322853;18,3463736645706;22,5
409;0,02;17,041897361154;34,541897361154;57,0418973611541
420;0,22;5,29428944089581;9,41142111820838;14,7057105591042
451;0,62;6,62408876156365;10;14,1240887615636
478;0,54;5,3262315509612;10,6524631019224;13,1524631019224
489;0,22;5,47443213437516;9,05113573124967;9,99999999999999
120;1,2;5,94309883873771;9,99999999999999;10,9430988387377
140;0,4;5,88203315316892;10;19,1179668468311
141;0,02;6,52440171549197;11,9511965690161;24,4511965690161
182;0,82;5,75688951147762;8,48622097704475;10,7568895114776
290;2,16;31,752271531778;44,252271531778;54,252271531778
350;1,2;5,01811892370585;9,9637621525883;10
404;1,08;6,14349598944266;13,8565040105573;21,3565040105573
475;1,42;5,75225297070484;8,49549405859032;11,7477470292952
482;0,14;5,31831988080001;9,36336023839998;12,1816801192
42;0,76;5,05604049260346;9,88791901479308;12,4439595073965
114;1,44;5,32739252941121;9,34521494117757;10,3273925294112
130;0,32;5,38645406949123;19,2270918610175;29,2270918610175
136;0,12;6,06128540243125;12,8774291951375;20,3774291951375
213;1,54;5,50068583818891;9,99999999999999;10,5006858381889
268;1,1;8,40907244419224;13,4090724441922;20,9090724441922
344;1,52;5,75905891170525;8,48188217658949;10
354;0,2;5,97751572221224;8,04496855557553;10
405;1,02;10,8778479242908;21,7556958485816;34,2556958485816
86;0,46;6,25662349445043;10;12,5132469889009
130;0,88;6,32535154641773;10;16,1746484535823
194;1,28;5,4676541653427;10;10,4676541653427
262;1,36;10,156946515698;20,156946515698;25,156946515698
300;0,76;6,71780774424605;13,4356154884921;15,9356154884921
318;0,36;6,97325202295657;10;13,9465040459131
346;0,56;5,17902763261719;9,64194473476562;10
