"time";"lambda_T";"B_Q1";"B_M";"B_Q3"
442;1,92;12,4765032669153;14,9530065338306;17,4765032669153
458;0,32;6,66275049494311;10;15,8255009898862
31;0,18;5,15862404247072;9,68275191505855;10,3172480849414
56;0,5;6,04250645367833;7,91498709264333;10
65;0,18;7,3491409918114;10;14,6982819836228
116;1,02;5,79257011213243;8,41485977573515;10,7925701121324
220;2,08;7,5;10;12,5
329;2,18;18,7248350994517;21,2248350994517;26,2248350994517
339;0,2;5,29188764260719;9,41622471478561;10
388;0,98;5,79467790345141;10;12,5
398;0,2;5,86662641876798;18,266747162464;23,266747162464
52;0,76;5,26760627311014;9,46478745377972;10,5352125462203
123;1,42;8,06032497850465;11,1206499570093;14,4396750214953
210;1,74;6,00147100837369;10;11,0014710083737
227;0,34;6,05365613554082;7,89268772891837;14,6073122710816
236;0,18;5,09517074944915;9,80965850110171;14,9048292505509
417;3,62;13,0408805746791;16,0817611493581;20
428;0,22;5,16076482446345;9,67847035107309;14,8392351755365
485;1,14;6,13342407546733;12,2668481509347;14,7668481509347
496;0,22;5,54432406682509;11,0886481336502;16,0886481336502
143;2,5;12,0149813171505;14,0299626343011;17,0149813171505
217;1,48;5,89320576823588;8,21358846352824;10,8932057682359
245;0,56;5,06917259546654;9,86165480906692;14,9308274045335
251;0,12;5,19598693200256;10,3919738640051;15,3919738640051
303;1,04;10,6470391832494;13,1470391832494;20,6470391832494
341;0,76;6,17165652078746;10;12,3433130415749
364;0,46;5,34649779484834;9,30700441030331;10
367;0,06;5,17768059420199;9,64463881159601;10,355361188404
375;0,16;5,66181404499703;8,67637191000593;10,661814044997
16;0,12;5,24245294712699;9,75754705287301;10,242452947127
31;0,3;5,7442055563191;8,5115888873618;10,7442055563191
35;0,08;5,42269556828166;9,15460886343668;10,4226955682817
233;3,96;22,7694357143075;27,7694357143075;30,2694357143075
278;0,9;6,2530433986546;16,2530433986546;23,7530433986546
315;0,74;6,0007736372035;7,998452725593;10
346;0,62;5,07112537780172;10;10,1422507556034
417;1,42;8,09364649522897;11,1872929904579;17,5
470;1,06;5,59313343595236;10;13,6862668719047
102;1,68;5,46099469011848;9,07801061976304;10
154;1,04;5,77529188262484;8,44941623475033;12,5
155;0,02;6,02579956782328;7,94840086435343;14,5515991356466
338;3,66;34,8534179577017;37,3534179577017;42,3534179577017
356;0,36;5,17456424140065;9,65087151719869;10
362;0,12;6,08575599725184;7,82848800549632;10
399;0,74;5,99120304891584;10;20,5175939021683
434;0,7;5,16627122722275;9,6674575455545;10,1662712272227
441;0,14;7,37292839840093;14,7458567968019;17,3729283984009
134;1,16;7,5;10;16,4981300574194
166;0,64;5,8848707950417;8,2302584099166;10,8848707950417
218;1,04;5,66606324360687;10;13,8321264872137
224;0,12;5,11646804111164;9,76706391777672;12,7329360822233
237;0,26;5,40931028137051;9,18137943725898;10,818620562741
287;1;11,3211422822034;23,8211422822033;31,3211422822033
310;0,46;5,02213063840373;10;10,0442612768075
311;0,02;7,32865217063189;10;14,6573043412638
453;2,84;22,2666638313872;22,2666638313872;27,2666638313872
95;1,16;5,26167919402287;10;10,5233583880457
104;0,18;5,66172962907076;8,67654074185848;16,1765407418585
184;1,6;6,20477128203537;10;12,4095425640708
300;2,32;28,6781967663633;33,6781967663633;46,1781967663633
301;0,02;5,8380232943175;10;11,676046588635
304;0,06;6,2491278844116;10;12,4982557688232
317;0,26;7,20468982984667;10;14,4093796596934
411;1,88;11,691177092791;15;25,808822907209
494;1,66;7,27965308393349;9,99999999999999;14,559306167867
74;0,08;6,96527185471619;10;13,9305437094324
113;0,78;5,17493153602005;9,6501369279599;10,17493153602
120;0,14;7,5;12,4522450867211;24,9522450867211
245;2,5;5,63115565515447;11,2623113103089;13,7623113103089
307;1,24;12,4009022048927;14,9009022048927;22,4009022048927
357;1;6,19699601066715;7,6060079786657;10
362;0,1;6,13954332754518;7,72091334490964;10
368;0,12;5,46749086985754;9,06501826028492;10,9349817397151
398;0,6;5,54489908422572;11,0897981684514;16,0897981684514
28;0,3;5,86714614672868;8,26570770654263;10,8671461467287
51;0,46;5,20974474604436;9,58051050791127;10
203;3,04;24,7929048402368;29,7929048402368;32,2929048402368
290;1,74;28,3809271511766;40,8809271511766;48,3809271511766
298;0,16;5,96190100656081;8,07619798687837;10
345;0,94;5,73240199593562;10;11,4648039918712
349;0,08;5,021992934285;9,95601413143;10,021992934285
433;1,68;8,43220640379258;11,8644128075852;15
489;1,12;7,66296037614756;10,1629603761476;15,1629603761476
32;0,12;6,08531771669707;7,82936456660585;11,0853177166971
236;4,08;20,5524254577474;23,0524254577474;28,0524254577474
237;0,02;5,36473693970646;9,27052612058708;16,7705261205871
241;0,08;5,67126104512591;11,3425220902518;16,3425220902518
248;0,14;5,1470009774672;9,7059980450656;14,7059980450656
283;0,7;9,37009132875696;14,370091328757;26,870091328757
293;0,2;5,60542510136911;8,78914979726177;11,2108502027382
356;1,26;5,69050080784036;8,61899838431928;10
484;2,56;5,93879009168839;8,12241981662322;10,9387900916884
69;0,92;6,21814248201525;7,56371503596949;10
78;0,18;6,71075810170461;10;13,4215162034092
92;0,28;6,04543172639333;7,90913654721334;10
159;1,34;6,28554274284104;10;11,285542742841
243;1,68;9,42183653496403;14,421836534964;19,421836534964
328;1,7;7,41425353222627;14,8285070644525;17,3285070644525
372;0,88;5,26583924984719;9,46832150030561;10,2658392498472
384;0,24;5,00552672678161;9,98894654643678;10,0110534535632
479;1,9;6,10705773790622;7,78588452418756;10
81;0,76;6,49690519551889;10;12,9938103910378
192;2,22;16,4321194158135;21,4321194158135;23,9321194158135
281;1,78;20,4568733649684;25,4568733649684;37,9568733649684
384;2,06;5,68374062619993;8,63251874760015;10,6837406261999
401;0,34;8,79608516529605;17,5921703305921;22,5921703305921
403;0,04;6,6177012616003;13,2354025232006;23,2354025232006
446;0,86;5,69181068584517;8,61637862830965;11,8081893141548
470;0,48;5,1374467886761;9,72510642264781;12,3625532113239
480;0,2;6,13495982299107;7,73008035401785;11,3650401770089
125;0,74;5,87335584563154;11,7467116912631;19,2467116912631
130;0,1;5,52216933769904;11,0443386753981;23,5443386753981
147;0,34;5,54194047566814;10;19,4580595243319
205;1,16;5,98998348924804;8,02003302150392;11,510016510752
221;0,32;5,65098502672235;11,3019700534447;13,8019700534447
226;0,1;6,01753944939738;7,96492110120525;11,4824605506026
352;2,52;12,505423286782;15,005423286782;20,005423286782
389;0,74;6,98167591447924;10;13,0183240855208
427;0,76;6,12170895458578;7,75658209082843;13,8782910454142
85;1,18;5,26925792240605;9,4614841551879;10
210;2,5;16,7007647959925;19,2007647959925;24,2007647959925
255;0,9;6,24666839735483;12,4933367947097;19,9933367947097
286;0,62;8,63757799177047;13,6375779917705;23,6375779917705
333;0,94;5,79230051483648;10;11,584601029673
447;2,28;14,9023205254798;19,8046410509597;22,3046410509597
462;0,3;5,89667250974797;10;14,2933450194959
466;0,08;5,90635855317643;8,18728289364714;11,8127171063529
491;0,5;5,55134801810931;8,89730396378138;11,9486519818907
113;1,62;5,35964503823744;9,28070992352511;10,3596450382374
293;3,6;33,5597300957724;46,0597300957724;56,0597300957724
350;1,14;5,08062999477593;10;10,1612599895519
400;1;5,75620936645617;10;19,0124187329123
423;0,46;5,80107602200537;11,6021520440107;16,6021520440107
429;0,12;5,77386989874314;10;14,0477397974863
434;0,1;6,80185865864923;13,6037173172985;16,8018586586492
464;0,6;6,37202437835819;10;12,7440487567164
480;0,32;5,14985902062802;10;10,2997180412561
93;1,18;5,22110175365985;10;10,4422035073197
120;0,54;5,66939535845135;11,3387907169027;18,8387907169027
167;0,94;5,38697568667223;10;12,5
192;0,5;6,29992881787454;10;15,0998576357491
201;0,18;7,0542610386152;10;14,1085220772304
281;1,6;16,7034518000988;21,7034518000988;34,2034518000988
312;0,62;5,76122129676728;8,47755740646543;10
350;0,76;5,33711714917683;9,32576570164633;10
464;2,28;11,0663526768801;12,1327053537602;17,1327053537602
103;1,02;5,5687503703874;8,86249925922519;10
147;0,88;6,97116941596451;10;12,5
181;0,68;5,54301312741683;8,91397374516633;10,5430131274168
203;0,44;7,10934667337633;10;16,7186933467527
270;1,34;12,0342080719795;17,0342080719795;24,5342080719795
308;0,76;5,93443787299789;8,13112425400422;10,9344378729979
359;1,02;5,8727076935667;8,25458461286659;10
395;0,72;5,59755442628569;8,80489114742862;14,4024455737143
405;0,2;5,53110087557025;16,0622017511405;28,5622017511405
32;0,38;5,16716803920577;9,66566392158846;10,1671680392058
54;0,44;6,11137161597675;7,77725676804649;10
58;0,08;7,00700268540628;10;14,0140053708126
72;0,28;7,34382229794814;10;14,6876445958963
220;2,96;15,5489905208987;18,0489905208987;23,0489905208987
277;1,14;9,36946123648743;14,3694612364874;26,8694612364874
305;0,56;5,12983968827371;9,74032062345257;10
367;1,24;5,48932134404435;9,0213573119113;10
374;0,14;5,35300420808896;9,29399158382208;10,353004208089
70;0,58;6,39098332360447;10;12,7819666472089
72;0,04;7,09452401195949;10;14,189048023919
197;2,5;18,820318904234;23,820318904234;26,320318904234
210;0,26;5,8642947999929;10;14,2285895999858
319;2,18;16,8119313709594;24,3119313709594;26,8119313709594
386;1,34;5,64796813761167;8,70406372477665;10,6479681376117
408;0,44;22,5635305017588;42,5635305017588;57,5635305017588
423;0,3;5,02173343652914;10,0434668730583;15,0434668730583
479;1,12;5,30002415917393;9,39995168165214;14,3999516816521
47;0,48;5,97828374472071;8,04343251055857;11,5217162552793
58;0,22;6,41419241868265;10;12,8283848373653
138;1,6;10;12,5111858213667;15
147;0,18;5,38369940146653;14,2326011970669;19,2326011970669
164;0,34;6,13679094024268;7,72641811951464;12,7264181195146
174;0,2;5,77863444760608;8,44273110478783;11,7213655523939
318;2,88;31,7193482050098;39,2193482050098;41,7193482050098
335;0,34;6,30054481434739;10;12,6010896286948
350;0,3;5,74457662183469;8,51084675633061;10
38;0,04;5,42090687448063;9,15818625103874;10,4209068744806
205;3,34;27,6458960279482;32,6458960279482;35,1458960279482
386;3,62;10,2321902875966;15,2321902875966;20,2321902875966
423;0,74;5,37982602192755;9,99999999999999;14,8100869890362
424;0,02;5,19022409944266;10,3804481988853;15,3804481988853
426;0,04;5,56457966864625;11,1291593372925;16,1291593372925
441;0,3;6,91929832235004;13,8385966447001;16,91929832235
457;0,32;6,79625814650561;10;14,2962581465056
482;0,5;6,01619927615049;10;12,032398552301
149;0,58;7,5;10;14,753281587417
298;2,98;31,7897960151175;41,7897960151175;51,7897960151175
310;0,24;6,42839993741888;10;12,8567998748378
350;0,8;5,20707962138129;9,58584075723742;10
389;0,78;5,1011489876881;10;12,5
414;0,5;7,5;12,2385706555414;24,7385706555414
453;0,78;6,07129850627234;10;13,5712985062723
490;0,74;5,16768775317922;9,66462449364156;12,3323122468208
491;0,02;5,57372858196823;11,1474571639365;13,6474571639365
107;1,66;5,63551417075272;8,72897165849455;10
155;0,96;5,03896337584982;10;12,5779267516996
195;0,8;5,13307024416347;9,73385951167306;12,3669297558365
211;0,32;5,91219713691732;10;14,3243942738346
245;0,68;6,33348950391746;12,6669790078349;17,6669790078349
250;0,1;5,50707135172149;8,98585729655701;11,014142703443
285;0,7;9,60389382300426;17,1038938230043;24,6038938230043
304;0,38;5,98613131477109;8,02773737045781;10
332;0,56;6,89504794637719;10;13,7900958927544
41;0,34;5,06615285537098;9,86769428925804;10,132305710742
116;1,5;5,01697987618598;9,96604024762803;10,016979876186
239;2,46;5,40625130978642;9,18749738042716;10,8125026195728
254;0,3;6,10520992456808;10;14,7104198491362
291;0,74;9,23735244708697;16,737352447087;21,737352447087
323;0,64;6,29391161571159;10;12,5878232314232
334;0,22;6,03453815164426;10;12,0690763032885
367;0,66;5,38810230336724;9,22379539326552;10,3881023033672
470;2,06;7,5;10;13,5621152295917
209;2,34;13,5609784356005;16,0609784356005;21,0609784356005
212;0,06;5,87674168811836;8,24651662376327;11,6232583118816
324;2,24;19,1512684355753;21,6512684355753;26,6512684355753
363;0,78;5,70250755794776;8,59498488410448;10,7025075579478
365;0,04;6,06544578851522;7,86910842296955;12,1308915770304
454;1,78;8,28895343751277;11,5779068750255;15,7889534375128
457;0,06;5,82675159693027;10;14,1535031938605
480;0,46;6,03649663229161;7,92700673541678;12,9270067354168
491;0,22;5,9204149095827;8,15917018083461;14,3408298191654
41;0,44;6,14863064199353;7,70273871601294;12,2972612839871
124;1,66;6,88942631670754;10;12,5
151;0,54;6,8908811381264;10;15,6091188618736
227;1,52;6,18620261448593;7,62759477102813;12,6275947710281
272;0,9;6,67000548676953;13,3400109735391;20,8400109735391
446;3,48;28,5243528331013;33,5243528331013;36,0243528331013
454;0,16;6,79424153715924;10;14,2942415371592
460;0,12;5,45449459754266;10;13,4089891950853
488;0,56;5,98440634941824;8,03118730116352;11,5155936505818
74;1,4;5,26948528131834;9,46102943736332;12,2305147186817
88;0,28;5,10006028500607;10;10,2001205700121
148;1,2;9,73404653371929;10;14,8670232668596
197;0,98;6,17652237969974;7,6469552406005;11,3234776203003
338;2,82;27,2859173764282;29,7859173764282;34,7859173764282
350;0,24;6,19629775478264;7,60740449043472;10
374;0,48;5,42700518572015;9,1459896285597;10,8540103714403
391;0,34;5,28849257649601;10;13,076985152992
439;0,96;7,5;9,99999999999999;12,5
214;0,1;6,20775737686467;7,58448524627066;12,5844852462707
257;0,86;5,29710182875715;14,4057963424857;19,4057963424857
274;0,34;5,517030754443;10;16,465938491114
284;0,2;5,41387875171317;9,17224249657366;14,1722424965737
368;1,68;5,19505195796986;9,60989608406028;10
377;0,18;5,91236635360468;8,17526729279064;10,9123663536047
398;0,42;7,5;11,6269226827918;16,6269226827918
450;1,04;6,1887657087154;7,62246858256919;11,1887657087154
481;0,62;5,14740134782375;9,70519730435249;12,3525986521762
31;0,5;5,40669802750758;9,18660394498484;10
56;0,5;6,04250645367833;7,91498709264333;10
153;1,94;15;15,2056536738083;20,2056536738083
186;0,66;6,21312378976796;7,57375242046407;11,286876210232
189;0,06;7,45914263940368;10;14,9591426394037
298;2,18;30,3080536169393;37,8080536169393;45,3080536169393
374;1,52;5,98714641615102;8,02570716769796;10,987146416151
378;0,08;6,24315783571765;7,5136843285647;10
410;0,64;16,4338436055913;33,9338436055913;48,9338436055913
131;1,62;8,88309575217124;12,2338084956575;13,8830957521712
156;0,5;5,0361063582156;9,9277872835688;17,5722127164312
208;1,04;5,3052033663694;10;13,1104067327388
313;2,1;20,0734715052721;27,5734715052721;30,0734715052721
362;0,98;5,15201929093906;9,69596141812188;10
369;0,14;5,16808549268861;9,66382901462277;10,3361709853772
394;0,5;5,34805876266736;9,30388247466529;14,6519412373326
440;0,92;5,94798243909366;9,99999999999999;10,9479824390937
495;1,1;5,57830156666517;11,1566031333303;13,6566031333303
128;1,12;5,81691471427317;10;14,1338294285464
168;0,8;5,33713409678057;9,32573180643886;10,3371340967806
229;1,22;5,49743439936132;9,00513120127736;14,0051312012774
317;1,76;12,5837699567833;20,0837699567833;22,5837699567833
339;0,44;5,89801467649735;10;11,7960293529947
361;0,44;5,88071386777411;8,23857226445177;10
391;0,6;6,21306886468172;7,57386227063656;13,7869311353183
408;0,34;15,3941729300914;35,3941729300914;50,3941729300914
484;1,52;6,1371546835879;12,2743093671758;14,7743093671758
60;0,16;6,97126963443531;10;13,9425392688706
281;4,42;8,24381148630421;15,7438114863042;23,2438114863042
285;0,08;5,16471578435497;10,32943156871;12,82943156871
294;0,18;5,02134978411113;9,95730043177774;10,0426995682223
298;0,08;5,32724610634016;9,34550778731968;10
357;1,18;5,85094116901686;8,29811766196628;10
374;0,34;5,11623697756038;9,76752604487924;10,2324739551208
418;0,88;5,31470870635184;10;20,6294174127037
462;0,88;6,19794173608961;10;13,6979417360896
17;0,04;5,84509434291542;8,30981131416915;11,6901886858308
135;2,36;8,47987561279869;11,9597512255974;15
177;0,84;5,94128277655522;8,11743444688956;11,8825655531104
191;0,28;7,1202162066194;10;14,6202162066194
203;0,24;6,95399939141496;10;13,9079987828299
214;0,22;5,35164735449036;9,29670529101927;12,1483526455096
407;3,86;10;21,5487554710029;26,5487554710029
435;0,56;5,98554732075571;8,02890535848859;11,5144526792443
450;0,3;7,31248982052522;10;14,8124898205252
40;0,56;5,69045326325338;8,61909347349324;11,3809065265068
73;0,66;6,34848399581032;10;12,6969679916206
106;0,66;5,57003728961509;8,85992542076981;10,5700372896151
158;1,04;5,58741347365365;10;15
206;0,96;5,55571592988187;10;13,6114318597637
303;1,94;22,9152739077159;27,9152739077159;37,9152739077159
339;0,72;6,36216941319692;10;12,7243388263938
345;0,12;5,44474401759818;9,11051196480363;10
425;1,6;8,84911968974423;12,6982393794885;15
17;0,06;6,1381408455803;7,72371830883938;12,2762816911606
37;0,4;5,0431073899349;9,91378522013019;10,0862147798698
147;2,2;12,0046801262398;15;21,0023400631199
206;1,18;5,96678504733297;8,06642990533406;11,533214952667
232;0,52;5,65315291532588;11,3063058306518;13,8063058306518
339;2,14;10,8487342250319;18,3487342250319;20,8487342250319
387;0,96;6,09029331460487;10;12,5
431;0,88;5,9108994607119;8,1782010785762;11,5891005392881
486;1,1;6,59590696628252;11,5959069662825;16,5959069662825
135;2,3;8,62661708162898;12,253234163258;15
154;0,38;5,67023377275682;8,65953245448636;18,8404675455136
211;1,14;5,01851342459899;10;12,537026849198
265;1,08;8,68060757966055;11,1806075796606;18,6806075796606
270;0,1;5,75133619560788;11,5026723912158;16,5026723912158
319;0,98;5,35166443747447;9,29667112505106;10
420;2,02;12,9036250854164;15;17,9036250854164
451;0,62;6,62408876156365;10;14,1240887615636
466;0,3;5,05152561330887;9,89694877338226;12,4484743866911
43;0,16;5,29304825843126;9,41390348313746;10
114;1,42;5,31294166541897;9,37411666916205;10,312941665419
133;0,38;5,54520504979299;21,090410099586;28,590410099586
142;0,18;7,5;13,3458202932625;20,8458202932625
182;0,8;5,98828728755658;8,02342542488684;10,9882872875566
285;2,06;24,3070114133719;36,8070114133719;49,3070114133719
311;0,52;5,19382743952488;9,61234512095023;10
343;0,64;5,74084312302462;10;11,4816862460492
390;0,94;7,5;10;14,166314209937
49;0,2;5,57890054016878;8,84219891966244;10
138;1,78;9,78391363436106;14,5678272687221;15,2160863656389
175;0,74;6,16444393198536;7,67111213602927;12,5
260;1,7;13,7884771900445;21,2884771900444;28,7884771900444
305;0,9;6,30773877191938;12,6154775438388;15,1154775438388
341;0,72;6,1569564425837;10;12,3139128851674
376;0,7;6,18522714819697;7,62954570360606;10
465;1,78;5,01814149610824;9,96371700778352;10,0181414961082
471;0,12;5,57595910336965;8,84808179326069;11,9240408966303
146;0,08;5,49257764253759;9,01484471492481;20,9851552850752
150;0,08;5,20381364535816;10,4076272907163;20,4076272907163
223;1,46;5,97559262086444;8,04881475827112;11,5244073791356
297;1,48;14,303957149875;21,8039571498751;34,303957149875
354;1,14;5,39255083280666;9,21489833438668;10
357;0,06;5,82266515547111;8,35466968905777;10
369;0,24;5,88833858608697;8,22332282782605;11,776677172174
403;0,68;7,68480752104748;15;27,130384957905
481;1,56;6,12182391400792;7,75635217198415;12,2436478280159
13;0,08;7,36246795798782;7,63753204201218;12,5
51;0,76;5,69135634258427;8,61728731483146;11,3827126851685
93;0,84;5,81932281676444;10;11,6386456335289
112;0,38;5,94670448448767;8,10659103102465;14,3934089689754
136;0,48;5,86331592100081;11,7266318420016;21,7266318420016
198;1,24;5,96912949084353;8,06174101831293;10,9691294908435
409;4,22;13,9692138726227;21,4692138726227;31,4692138726227
436;0,54;5,5317839272962;8,93643214540759;11,9682160727038
453;0,34;7,18557216317216;10;14,6855721631722
193;3,48;29,2101804456029;34,2101804456029;39,2101804456029
201;0,16;7,0101773475168;10;14,0203546950336
212;0,22;5,19010511528075;10,3802102305615;12,8802102305615
259;0,94;7,10825603278912;14,2165120655782;21,7165120655782
294;0,7;7,53854412267468;12,5385441226747;17,5385441226747
328;0,68;6,5799349712225;10;13,159869942445
330;0,04;6,01336453386246;10;12,0267290677249
350;0,4;5,09998267959563;9,80003464080874;10
382;0,64;5,64941191262129;9,35058808737871;10,6494119126213
121;1,96;7,38825542817441;9,99999999999999;12,3882554281744
161;0,8;6,60908808599172;11,7818238280166;15
231;1,4;6,55733322750768;13,1146664550154;15,6146664550154
246;0,3;5,91489647725433;11,8297929545087;14,3297929545087
330;1,68;6,50365234245621;13,0073046849124;15,5073046849124
353;0,46;5,52225393073817;8,95549213852366;10
419;1,32;10;11,1778326871416;17,5
477;1,16;5,07078807667483;9,85842384665034;12,4292119233252
489;0,24;5,21075060050586;9,57849879898828;9,99999999999999
81;0,52;6,8956741552241;10;13,7913483104482
131;1;7,5;11,9424896235049;19,4424896235049
149;0,36;6,89487213035531;11,2102557392894;18,7102557392894
213;1,28;5,66265205572573;8,67469588854853;11,8373479442743
224;0,22;6,14104432272065;7,71791135455869;12,2820886454413
310;1,72;15,3988091379761;20,3988091379761;25,3988091379761
326;0,32;7,25037244811001;10;14,50074489622
419;1,86;10,373225694766;15;15,373225694766
427;0,16;5,01211353584146;10,0242270716829;15,0242270716829
30;0,1;5,36323582791782;9,27352834416435;10,7264716558356
38;0,16;5,82546036495002;8,34907927009996;11,67453963505
45;0,14;6,16920020789586;7,66159958420827;10
190;2,9;21,021966490717;26,021966490717;31,021966490717
208;0,36;6,57042439123423;10;13,1408487824685
274;1,32;9,89422903164786;17,3942290316479;24,8942290316479
387;2,26;7,19435145756464;10;12,1943514575646
466;1,58;5,29700196864888;9,40599606270224;10,2970019686489
484;0,36;6,237178521692;7,52564295661601;12,525642956616
212;3,52;28,7046965780026;31,2046965780026;36,2046965780026
263;1,02;9,36439026856632;11,8643902685663;19,3643902685663
280;0,34;7,13490912450763;12,1349091245076;22,1349091245076
329;0,98;5,07840083635343;10;10,1568016727069
369;0,8;5,85855871147768;8,28288257704464;10,8585587114777
389;0,4;5,62328454931002;8,75343090137996;11,24656909862
461;1,44;5,00179445150563;10;10,0017944515056
474;0,26;5,45642347931296;9,08715304137408;12,043576520687
485;0,22;5,85698637124817;8,28602725750366;11,6430136287518
40;0,46;5,62867494646888;8,74265010706223;11,8713250535311
62;0,44;5,89974163321549;10;11,799483266431
221;3,18;19,2601588996899;21,7601588996899;26,7601588996899
270;0,98;7,95087097706607;12,9508709770661;20,4508709770661
299;0,58;5,09021963353693;9,81956073292613;12,4097803664631
324;0,5;6,96014370675334;10;13,9202874135067
353;0,58;5,37820851235472;9,24358297529056;10,3782085123547
415;1,24;9,13336796513958;15;20,8666320348604
497;1,64;6,77495584579475;13,5499116915895;16,0499116915895
29;0,52;6,01580181563755;7,9683963687249;12,0316036312751
42;0,26;6,10948931096728;7,78102137806543;11,1094893109673
154;2,24;13,9800716674716;17,9601433349432;20,4601433349432
195;0,82;5,28975974527821;9,42048050944358;12,2102402547218
379;3,68;15,3475376482012;22,8475376482012;25,3475376482012
387;0,16;5,61587497475242;8,76825005049516;11,2317499495048
444;1,14;7,5;9,99999999999999;13,128137872844
451;0,14;7,11207955872164;10;14,6120795587216
457;0,12;6,1261481798411;10;14,7522963596822
47;0,4;5,64045002527272;8,71909994945456;10,6404500252727
127;1,6;5,05390618203323;10;12,5
131;0,08;6,04155834879742;12,9168833024052;20,4168833024052
163;0,64;5,67222551522077;8,65554896955846;15
220;1,14;5,33862966295738;10,6772593259148;13,1772593259148
234;0,28;5,29325235140929;9,41349529718142;12,2067476485907
301;1,34;13,6356276799732;18,6356276799732;28,6356276799732
305;0,08;6,33890066768671;10;12,6778013353734
327;0,44;7,1522152987454;10;14,3044305974908
183;0,58;6,13153480716974;7,73693038566052;11,1315348071697
186;0,06;7,29559903045248;10;17,091198060905
214;0,56;6,11820999068542;10;12,2364199813708
233;0,38;6,17339411737303;7,65321176525393;12,6532117652539
291;1,16;11,5827191253851;24,0827191253851;31,5827191253851
309;0,36;5,50891230394638;10;11,0178246078928
382;1,46;5,66753308989655;8,6649338202069;10,6675330898965
443;1,22;5,70779563876857;10;10,7077956387686
459;0,32;6,51414191085275;10;14,0141419108527
12;0,1;5,53560716003865;9,46439283996135;10,5356071600387
107;1,9;5,69577011528749;8,60845976942502;10,6957701152875
145;0,76;5,79714390997007;10;16,7028560900299
157;0,24;5,77340020161758;8,45319959676484;13,4531995967648
183;0,52;5,82743242875917;8,34513514248165;11,6725675712408
190;0,14;7,38904730261409;10;14,8890473026141
253;1,26;11,2339176127493;16,2339176127493;26,2339176127493
275;0,44;5,81244153315308;10,8124415331531;18,3124415331531
418;2,86;14,582298169019;19,164596338038;19,582298169019
